id1,id2,sim,text1,text2
1059286,1299258,0.6919391,"tyttären taputtelemasta,",tyttären kyrsää vanuttamasta.
593557,1319116,0.25537694,"10 Nuohon mie noialta silmät,","Mie kapusin aijan piäl,"
1089479,1087790,0.09491579,"Väsy väsy, västäräkki,",Minä jyvät possun suuhun;
958936,663096,0.23570225,"Minä i̯üvät sii̯allen,",viel takasinkin tullaksen.
788791,959560,0.28000003,"25 hevose kirjottava pöörän pääs,",Minkä pyörä pyörähtääpi.
1108373,1313716,0.08164965,"25 Tuoho huonoo houvii,","15 Minä puukoon suutarille,"
822532,959559,0.09759,"olkituppo eres,","30 Emä[n]tä#2 leipo mullen kakaraisen,[!]"
1003927,488107,0.6000001,Mil pääsin meren ylihen,Ja meren yli menemään.
1041096,662206,0.31819806,"20 Kiven silmän luajuinen,",Mikä sen kylän alitte juoksee?
1041098,556091,0.50251895,"Kuin käsen kälyn hyvästi,",5 Mikä sen joen keskustalla?
1059199,819466,0.281788,"60 Paha liinan aivinainen,","35 lukkarin lusikan täyren,"
1299148,661998,0.9475144,"Lehto mulle sauvan anto,","5 Lehto miulle sauvan anto,"
928324,816465,0.07749843,"Väsy, väsy, västäräkki,","Emännälle verka-körtin,"
959737,1059009,0.8882349,"Minä hyppäsin aidan päälle,",Minä pääsin airan päälle
98436,488092,0.28090033,"Aita kaatu miu allai,","Kupehilla kuuttomilla,"
1374647,822309,0.30588767,"Mie kakkaran kalamiehelle,",25 Ja kiekahutti sarvee. 
1366851,387652,0.4490731,"15 Mie pääsin päistärelle,","Tee pesäsi pellolle,"
1125338,992449,0.6445034,Minä kakun kalamiähel.,Minä kapsin kankahalle#1.
120078,993136,0.55950284,Minä hyppäsin lepikkoon,"Mie lennin lepikköh,"
1124877,958815,0.57008773,5 Kalamiäs mul kaloi anno,"Kalamiehet kaloja,"
1004200,1299197,0.732675,Taivaan alla lensin lepsuttelin.,Niillä lensin leputtelin
939078,1041244,0.93638223,"Toinen solkia sovittaa,","Toinen solkia sovitti,"
120092,661836,0.36084387,Kalamies miulle kaloja anto.,"20 Mie heinäset lampahalla,"
662919,959742,0.6298438,"Vein kakun kalamiähel,","Minä kakkaran kalamiehille,"
1299054,716453,0.8219531,10 Emäntä mulleŋ_kakkaran leipo.,"Emäntä mulle kaakun leipoi,"
1366675,1119014,0.21281411,Koivun oksa oikaseepi.,5 Kalliolle kartanoises!
593484,566798,0.19245009,"Puhu tulta, tuutimainen,",Tapaisin ämmän leipomasta:
1124502,992863,0.42674586,"Emäntä minulle kaakun leipoo,","Lepikkopa minulle sauvan antoi,"
822319,662960,1.0000001,"[Siipiänsä], sulkiansa,","siipiänsä, sulkiansa,"
558819,523662,0.17622684,"Tupa kuusi ja kumaji,",Kuin on suonut suuri Luoja
1058808,1124215,0.8571428,"Minä kakun kalamiehille,","Minä kakon kalamiehelle,"
462136,17899,0.05892557,"Per[uvozi lauzuvoši]!""","Jälkimäine leikataa,"
816569,655888,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
712457,1313778,0.34112117,"Aina atra sarvikossa,",Kysy: ketäs aitassa asuu?
1058668,968804,0.7769677,Kotkalintu siipes anto,Kokkolintu siipens anto
788771,789128,0.80257213,"5 Tammet keskitanterelle,",tammet keski tanterille j.n.e.
992726,97837,0.21442251,Saanenko sanelomahan,mustia villoja vahettaan.
1353831,1004043,0.6396021,"Kukko mulle siipiänsä, sulkiansa,","kukko miule sulkiaase,"
1319368,133834,0.17391305,"Kirpo tuli [taivosesta],","Silmät helvetin tulehen,"
633757,982690,0.9121592,Nuku nuku nurmilintu,"Nuku, nuku, nurmen lintu,"
412472,557436,0.5563486,"Kyllhän selvät sen tekkööt,","Mie sepon selkähän,"
1125669,1124156,0.21821791,"15 Kalat minä riihimiehille,",Leski mulle kakun leipo.
265497,1087781,0.42796046,"Tee pellolle pesäsi,","Sisarelle ainovalle?"""
1348264,1366697,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1125205,982647,0.16162704,"Nuku, nuku nurmilintu,","Sauvapa minut tielle saattoi,"
1288131,1087770,0.9999999,"Väsy väsy, västäräkki.","väsy, väsy, västäräkki,"
500945,97632,0.20515248,"35 Läksispä rikka rinnastani,","5 Puun takkaa pahantekijä,"
1287773,1366683,0.83978224,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmennukka,"
1319096,732157,0.23490462,"eläimilt' on vaikioilta,",sivun sillä kattien silmät.
488176,982768,0.3563483,"kalliolle kartanosi,","Olin orja vellollein,"
1141579,982920,0.18181819,"Nuku nuku nurmilintu,",Silloin ei kajehtiminen vaikuta.
593580,593304,0.9797959,"Päistäret tulelle sytty,","Päistäret tulelle syttyit,"
120077,662740,0.9230772,Aita kuatu kahen puolen.,5 Aita koatu kahen puolen;
1118980,655873,0.90476185,"5 Kalliolle kartanois,",5 Kalliolle kartanosi!
982789,947930,0.69920594,"5 Nuku, kun minä nukutan,","Nuku, nuku nurmilintu,"
1089761,1004187,0.6963106,"25 Koira mulle oravan haukkui,",Koira tuli Korpelasta mullen haukkumhan;
928023,1089316,0.44854262,"Kuulin sieltä kurjen äänen,",Läksin piennä paimeneen
476570,714137,0.16439898,"Väsy, väsy, västäräkki,","Oli lintu myötävän,"
1125261,559465,0.21428573,"Laulut seitsemät, kaheksat,","Minä menin seippäässeen,"
1374584,1299192,0.40951413,"Kylen minä koirallen,","Kengät annoin mampselille,"
982707,982760,1.0000001,"Nuku, nuku nurmilintu","Nuku nuku nurmilintu,"
828502,1298707,0.14638501,"tappoi isoini, tappoi emoini,",Latvoilleen lakkapäät petäjät!
1195633,1089628,0.92857134,"Minä kakun kalamiehelle,","Minä kakun kalamiehille,"
179764,1288015,0.8181819,"5 Koivun oksalle kotisi,","Koivun oksalla kotieh,"
716526,556282,0.6855106,"Ne kun vein veneen luokse,","Kennen on vene vesillä,"
556470,350175,0.6431759,Alla vallin valkeata.,"200 Vallattoman lapsen vallan,"
992633,968720,0.23728949,Tuur luur lukkar lakkar,"Tollon lollon lokolakki,"
329969,932722,0.4529108,tüttären taputtamasta.,"Ken kuttoo sitä liinutta,"
1366817,1348191,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1124077,125607,0.53687555,20 Hän lyps[i] tulipunasen.,20 Punanen tupa.
1090046,928261,0.9826075,"Minä kaakun kalamiehelle,",Minä kakun kalamiehelle;
1090073,938840,0.46195662,5 kun vietin muinais sotta,"Ovi seinä orhin luista,"
1089699,1125527,0.42257714,Mutta aitta kaatui kahtajalle.,"Kalamies mulle kaloja antoo,"
1089474,985841,0.7543422,"Emäntä mulle kakun leipo,","Akka mullen kakun leipoi,"
663112,662441,0.3959038,Aita kaatui kahen puolen.,"10 Minä kaakun kokolle,"
788845,788765,0.77977306,Joka oksalla omena j.n.e.,"Jokapa oksall' on omena,"
1124584,1373295,0.6681531,"Minä kaaduin aidan alle,",Minä aijalle kapasin:
374209,731172,0.17342201,"Elämissä vaigioissa,",40 Naiset kaikki naurusuilla.
1046322,793223,0.09449112,"10 Iäkse itkemähän,","Tappoi isän, tappoi äidin,"
970654,160401,0.34815532,"Iloo[l'l'en] hii[htelöupi],",muille maille pikkuisena.
662032,489392,0.5930802,"10 Ei tuo kuuksi kuollutkana,","Kuusi kaatu kuuveksi muruksi,"
1058691,1089381,0.7505682,20 Minä lihan koirallen;,"minä lihan koiran suuhun,"
15833,1348212,0.5570485,"Makkaa mailla vierahilla,",Mavot laijoilla mateli.
72389,663179,0.50621754,"Kannoin saunan karsinahan,","Avaisin sanaisen arkun,"
1298809,478303,0.14294833,"15 Ei emoi sanoiksi joua,","joss' oil lattiat lasista,"
1124360,293535,0.7816317,Kaheksaksi kappaleeksi.,"Kaheksaksi kannonpääksi,"
636590,646237,0.18569534,40 Helmi pojun käessä.,"Ken katteen katsonoo,"
160224,1002740,0.15638581,"30 Vuorelle asuntosi,",Läpi marjasen mahasi.
661904,982836,0.1767767,"tie pellolle pesäs',","Kottka mullen siivet sullki [!],"
828071,374243,0.5002443,"Ka kuin mie kalusen saisin,","Silmin kie⌈r⌉[oin] keksimätä,"
120105,993038,0.33287513,Piika kirkossa kirja käessä,Aita koatu kahen puolen.
662426,662927,0.18857858,"Yheksän meren ylitse,","Väneläinen, vainolainen."
827916,1318947,0.094491124,"Ränteä räpyttäkkyöt,","Tämän punnon purkamahan,"
120066,224711,0.7142857,Kiukuańe miula kivyön.,K[iuas] m[iulle] kivysiä;
1040993,592751,0.27541134,"10 Kurk' oil kallion raossa,","30 Kuljin päivän, kuljin toisen,"
662715,476679,0.5397505,"Mitä laulan mill ajalla,",Kalamies anto' mullen kalat.
731671,1366850,0.06855911,"Väsy, väsy, västäräkki,","65 suin lumeh, päin vitih,"
374192,822136,0.5720776,Kallivo kaheksi lendi.,Juho kaljasi Kakolle:
593321,1319131,0.19287917,"Niin silmät verta vuotakoot,","Tie m[inut] taloh sa[attoi],"
17889,602592,0.16398402,"Mihi sie silmäis sipaset,",Ei ole rejess'#54 istujoa.#55
491075,816526,0.82294446,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen kukka,"
788780,732090,0.8215838,suguvirttä suoltamahe;,Suku virttä suoltamahan;
265517,368548,0.0951303,Räntänä räpähtykööt!,"""Mitä itket neitonen?"""
207858,861602,0.3742406,45 Uros kuiviin kuluu!,"Kasvoin kuin butki puutavassen,"
557301,712593,0.34081146,"Veikko vietii sottaa,",Vett o[n] v[eltol] soutajall j.n.e.
17798,886751,0.6000001,"Laulamma pielekset pihoilla,",15 Laulapoajella panemma
816500,982790,0.88775444,"väsy, väsy västäräkki,","Väzy, väzy västäräkki;"
1089335,488057,0.49827287,"Ne mie vyötän vyön keralla,",Tie mun kylähän vei;
1243877,1041210,0.6134383,"Yksi kuto kulta vyötä,",Ei kumaja kuiva kulkku
959043,1089381,0.56195146,20 Minä lihan koirallen;,minä oravan kotkalinnul
139618,207834,0.4023399,"Heittäs lautsat laulannan,","10 Sanat suussani sulaisi,"
21564,731259,0.13867506,Kysyi nuori Jougamoine,"90 Ei sitä pitäis suolta,"
180589,265493,0.42426404,"Tuolla vellosi tulloo,",5 Mikä näkyy tuolla?
1125015,1089729,0.3849002,"15 Pappi mulle messu paijan,","25 Minä paijan vaivasille,"
828332,1366509,0.14509524,Koskilintu korvatyynyn. ,Ken katehen kat[sonohon] etc.
827970,1124973,0.3,"20 Tyttäret mulle kakun antoi,","Lähetän kipumäelle,"
1373257,1195591,0.7470178,"Kalamiehet minulle kaloja anto,","Kalamies mulle kalan anto,"
1125330,417717,0.6010408,"Kultasist kukon sulista,","30 Kukot kultakannuksissa,"
653018,97610,0.1836796,"Ilopoasilla panemma,","Kosk ej laula#1 laulajajni,"
72376,324581,0.5144958,"Laulakaa emoni lapset,","Joko mie laulan laiha poika,"
1089867,992569,0.7164978,"5 Kalamiäs minulle kaloja anto,","Kalastaja mulleŋ kaloja antoo,"
959519,982623,0.06575959,väsy väsy västäräkki.,"Porsas minull liikkiös anno,"
1299166,1366536,0.5087704,"Koivun oksalle kotojas,","Kokkonen miulle koiran siivet anto,"
1287902,1366705,0.078446455,"Väsy, vähävästäräkki,","5 Tiepä pellolle pesäsi,"
1374860,1298966,0.29095718,"10 K[anovee] m[iulle] rautaa (?),","20 Ja takas jällee(n) tullaksee(n),"
392904,1041177,0.20016019,Mikä ojan keskellä on?,"10 Maan alla masentajani,"
1058576,1125055,0.7245689,"Minä kakun kalamiehille,","Minä karsin kankahille,"
1041017,559500,0.219826,"20 Ei karise kauran ripsi,",Luullan ryssän ryöstään tulevan.
1124346,716383,0.68312997,"Vanhat vaski solissa,","40 Akat vaskivantehissa,"
816566,982653,0.9999999,"Väsy, väsy västäräkki,","Väsy, väsy, västäräkki;"
1298839,1313919,0.3354102,15 Ja antaa huostaa houvviseen.,"5 tahto tappaa minnuu,"
1298675,1298837,0.86363643,"tappo viisi veikkojai,","tappo viisi veikkoani,"
828599,593632,0.32637665,"Pääsin aijallen pakkoo,","Lähe länkien sijala,"
97360,828134,0.40824828,"Ken katein katsoo,",Koiran kielikön kokenuñ.
662624,662443,0.78072,Päistärikkö sytty tulle[!].,Päistäret sytty' tuleen.
662705,661860,0.50602424,Kosso mulle kylykesä anto.,"Lehto mulle(n) sauv̄an anto',"
1243516,423292,0.5739967,Kuin en mie ennen aloita.#12,Eikä ennen etsittyy.
1125119,992956,0.8932598,Laavitta vaskesta valettu,"Laattia vaskesta valettu,"
1298482,1366739,0.09320547,"Väsy, väsy, västäräkki,","Tyttären taputtamasta,"
1299168,1059266,0.87287164,Kahden kaupungin läpitse;,"25 Kaheksan kaupungin läpitse,"
633875,481317,0.8427008,10 Sauva mijun tielle saattoi.,"Sauva miun tielle soatto,"
647096,1366662,0.50051725,"Turun pihalle tupases,",Tule minun turvihini!
1125639,593569,0.7606086,"20 Koira miule oravan haukku,","5 Koira mulle orosen haukku,"
1108461,480136,0.21650633,"Jott on puoliso pojalla,","Pappi mulle paitaliinan antoo,"
1109282,207880,0.2432668,"Taaton koissa tarpehiks,",Karsi kateen kahtojan suuhun!
593525,97939,0.19134595,"Keritelkääme kerältä,","25 Ei ole sitä tytöistä,"
661935,861597,0.19658928,"40 Käy pian, jouvu väleen,","Minä jyvät posson suuhun,"
662194,789432,0.16903085,"Läkkäämme, lanko, laulamahan,","Seihtemän setäni lasta,"
1059173,357930,0.2085144,"Vaset varpahin väliin,","minä lensin lepistöhön,"
1125149,1004183,0.58038104,"Riihimies mulle jyviä,","Pullan mie vein riihimiehille,"
1004203,1059080,0.9999999,Venäläinen verikoira,"Venäläinen, verikoira"
993080,1195589,0.41778636,"Leipojat mulle leivän anto,",Löysin emännän leipomasta
481349,1348280,0.06855911,"väsy, väsy, västäräkki,","Likasäärtä lik kottii,"
1004214,1059088,0.35737088,"Akka mulle kakon leipo,",lehto mulle sauvan antoi
1374211,663303,0.6354889,"Vaan minä pääsin päistärkokoon,","Minä hyppäsin aidan päälle,"
958635,958866,0.8001974,15 Sika minul liikjös annoi,Porsas minul liikjös annoi.
1002870,180576,0.22056437,"Riihimiehet jyväsii,","väsy väsy västäräkki,"
662785,1299252,0.7080882,"Minä hyppäsin aitan päälle,","Minä hyppäsin kalliolle,"
1374654,1374770,0.687524,"Akka mulle kakun leipoi,","Muija leipo kaakun,"
1046687,822382,0.442269,Seitsemän setäni lasta j.n.e.,"Itse minä lasta liikutan,"
602518,1318927,0.07188852,"räntää räpyttäkyöt,",Ko oot kiroloist' mää kiroloi!
1058665,662440,0.50251895,"Minä hyppäsin aijallen,","Minä sivun koiralle,"
1041067,982753,0.08858079,väsyv väsyv västäräkki.,Kirves kiven kihkaralla.
992541,1374418,0.7580981,"10 Kalamies antoi kaloja,","5 Kalamiäs mulle kaloja anto,"
1004112,1002860,0.22680461,"Isostenkin ihmeheksi,","Vei mun heinäni veteen,"
1125722,959461,0.19611613,Jyvämies mull jyvi anno,mülläri antoi̯ i̯au̯ho₍i̯a.
379405,500985,0.09335201,Räntää räpättäköön!,"Tuo ol selvä virren seppä,"
732201,868242,0.48989794,"E[nnen]k[un] s[anon] e[molle],",annoin ainavon sisaren
1108425,1298563,0.48900965,Yli meren men̄äksein,Minä menin Muurilhan
714096,1287956,0.9271049,"Koivuoksalle kotisi,","5 Koivunoksalle kotisi,"
1287930,1002901,0.92073685,Tee pellollen pesäs,"Tee pellolle pesäsi,"
509800,656087,0.06855911,"Väsy, väsy, västäräkki,","Kui minu enne synnytteli,"
1089340,1298915,0.9021345,"M[ie] kalat riihim[iehelle],",Minä kalat riihimiehelle;
1124108,662202,0.23145503,"Sauva minut tielle suatto,",Minä kakun kalamiehille.
382296,169942,0.44721362,"Niin#1 on suustani puhun,","Piin poskea punaista,"
959793,938986,0.08084522,Västäräkki vääräsääri,"5 ait mnuu mettä vei,"
482457,265682,0.40946153,"5 Miä hyppäisin aijan päällä,",Vain otan siitysen sissoińi?
1124881,1195638,0.76980025,"Posso mulle puolen kylkeä,","Sika mulle puolen kylkeänsä,"
207857,663165,0.35300905,"Vanhat akat vaskivöissä,",Kuka viskasi vihasa.
968818,662366,0.66850317,"Minä pullan kalamiehille,",Minä kopin [!] kalamiehel
15811,1374528,0.521672,"Kylen annon kotkalle,",Kai[ken] k[allella] k[ypärin].
72592,716485,0.5039527,Päistäret tuleen sytty.,"Kun et tiennyt Lemminkäistä."""
1298587,1003872,0.80013216,"minä koakun kalamiehille,","5 Mie k[oaakun] kalamiehell,"
1125533,671944,0.40852976,"Lihassansa liikkukohon,","10 Talossa oli ämmä leipomassa,"
1089609,1319045,0.16903086,"10 tin[aisee] tiiskisiee,",Tyttären taikinaa taputtamasta.
992843,1366380,0.41316715,"Tee sinä pellolle pesäsi,",kotkalintu mulle siipees anto
125627,1087810,0.070099965,"Väsy väsy, västäräkki!","40 Neitsyt M[aaria] e[monen],"
1059139,662006,0.5002443,Kala miehet minulle kaloja.,"minä karsiin kankahalle,"
222810,17883,0.07537784,Per[uvozi lauzuvoši].#52,"Mie̯ hei̯näzet ūgolla,"
1118971,1088088,0.9999999,"Väsy väsy, västäräkki.","Väsy, väsy, västäräkki - - -"
1059121,1089460,0.9999998,Minä kyljen koiralle;,"Minä kyljen koiralle,"
500903,1366561,0.087537624,"Väsy, vähä västäräkki,","Kierosilmä keksinöö,"
1125125,662702,0.61394066,"Minä hyppäsin aij̄alle,","Minä menin aitan päälle,"
412468,828536,0.43301263,"Silmät käännä kellellehen,","5 Millä mennä seppelä[ä]n,"
1318933,1046579,0.06575959,"väsy, väsy, västäräkki.","tähet liikkuit taivahass',"
557215,602561,0.09449112,"Räntää räpättämään,","Mitä laulan, kuta laulan?"
97707,122834,0.5345225,Sen verta sanan sioa!,"Voi [veijon sulosanańe],"
1202939,1287925,0.6185896,"Kalliolle kartanosi,","Kahelle kanan-munalle,"
822424,1087795,0.067115605,"Väsy väsy, västäräkki,",20 Tyttäret taputtamassa.
662046,1089377,0.6708205,Minä kalan riihimiähillen;,"Minä#2 kakkaran kalamiehille,"
1348231,982645,1.0000001,Nuku nuku nurmilintu,"Nuku, nuku, nurmilintu,"
662171,1058812,0.92295796,"Minä jyvät possun suuhun,","Minä jyvät posson suuhun,"
1041143,97829,0.48448133,"Mitäpä lajie laulan,",Sormus lastun latikalla.
1124810,1059559,0.23333333,"Sieltä löysin pienet piiat pikarista,",Parasta paikkoaan;
828964,788850,0.6236096,"Min käkönen kukahtaa,","Ken katein kahtonoo,"
593417,593539,0.503362,Tiet sie ämmä miulle koakun?,"Sauva miun tielle soatto,"
357891,97449,0.14142136,"Veräjiä 5:ttä, 6:tta,","""Sitä itken mie polonen,"
1374386,1374744,0.7313573,"Koira kontiss', korvat lotkoss'. ",5 Piru kontis korvat hörös. 
993100,959614,0.19360076,10 koira mulle oravia haukkui,"Jossa käki kukutteli,"
1002887,1288166,1.0000002,"Tie pellolle pesäsi,","Tie pellolle pesäsi,"
480202,171501,0.19641854,Orit konsti koipiahan,"Mie tuoll' vastahan sanelin,"
171503,1383365,0.66683125,"Lähtekämme laulamahan,","Jos lähen [laulamahan],"
646346,1125641,0.41030496,"Pappi mulle paijan antoi,",Toipa mullen uuv̄et kengät.
663220,1124763,0.8001321,Minä kapasin aijan päälle:,"Minä hyppäsin aijan peälle,"
446103,1411511,0.8007573,"Tuosta minä poimin polleen,","Miä poimin polleheen,"
1118822,982782,0.93939406,"Nuku nuku nurmilintu,","Nuku, nuku, nurmenlintu,"
662897,1195620,0.1278043,10 Kymmeneksi kynnykseksi.,"Minä kapusin aidalle,"
1041247,1005861,0.30123204,sen kynnyksen etee.,15 Kun nuorena sotaan vietiin
662169,1124108,0.7273929,Minä kakun kalamiehille.,"25 Minä kalat riihimiehille,"
215535,662189,0.08451543,"Souteloopi, jouteloopi,","Elä tiiä tulijata,"
1374514,647088,0.1681682,"Kuusi kummini tytärtä,","Tappoi isän, tappoi äilen,"
1046554,1366698,0.69920594,"Nuku kun minä nukutan,","Nuku, nuku nurmilintu,"
560442,559255,0.4795122,"Laulamaan lakuttammaan,",Yhä yhtä laulattaat.
1298685,1313973,0.21516575,"Osti orjan rouvaksese,","vitsikko miull sauvan anto,"
364743,1366496,0.07543143,"Väsy, väsy, västäräkki,",Veistään parentamaan.
1348161,1348178,0.78582525,nuku nurmelle hyvälle!,nuku nurmel hyväl
982769,1366563,1.0000001,"Koivun oksalle kotosi,","5 koivun oksalle kotosi,"
1058613,958894,0.8295149,Siat taikina sotkusi,"siat#1 sotki taikinaa,"
1124501,1125562,0.18531235,"Ruottalainen ruotukoira,",Minä lensin lepikkoon.
1089362,593466,0.51724136,Yli meren mennäkseni,"Tuli meillen verinen koira#1,"
1090039,1124777,0.5669467,Akkapa mulle hiilikoisen (anto);,"Kuusikko mulle kepin antoi,"
1124883,663010,0.82319343,Ja pappi anto' mulle liinapaidan.,"Pappi mulle paian anto,"
1108470,1002814,0.40522042,"kalliolle kartanosi,","5 Akka mulle kaakun leipoo,"
663255,1298508,0.30151135,"Mie vua vieri vitsikkoa,",10 Tie vei minun talloin.
72441,1348350,0.07543143,"väsy, väsy, västäräkki!",Luoja synniksi lukou.
1089383,1041207,0.2921187,10 Aittanen lastun keskellä on.,Minä oravan oinahallen;
1374878,566765,0.47619045,"En tiiä mie poloinen,",Tie minun kylään toi. 
662477,663300,0.6298898,"Kuusi kummin lasta,","Kuusi kummini tytärtä,"
672103,602677,0.79357547,"Ken katteen katsonno[o],","Ken kattein kahtonoon,"
662862,1288172,0.19867983,"Tie sie pellolle pesäsi,","Minäpä hyppäsin aijalle,"
1348313,1287984,0.9553303,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmil intu,"
1298669,968752,0.88724416,"yli meren mennäksen,",yli meren männäkseeni
560126,394572,0.2858967,"Ite on saamani sannain,","Kuuluu koiran kunniana,"
120019,1373280,0.7396003,"Rokon naiset nauramahan,","Pr[oko]n lapset nakr[amah],"
1124224,1299052,0.2535463,"15 Miniän velliä keittämästä,",Minä sen vaivasille.
671831,179732,0.2700309,"5 Kanna pellolla pesäsi,","Sille hiien hevoisella,"
828616,959920,0.06454972,"häri̯äp_pöü̯räm_pǟs̄ pöü̯le,","Emäntäs uamuselle,"
1116046,653029,0.6172133,Jota lauloi laulajani.,"Läpi seinän laulajata,"
868168,97337,0.3333333,"Voi veikko sulo-sanańi,","Tulloo Pohjan poika,"
1299236,959316,0.5417289,5 kalamies mul kaloi annoi,"Kakkaran minä annan kalamiehelle,"
406949,982851,0.083045475,väsy vähä västäräkki.,"Yks sippuu silkkii,"
1058673,1004158,1.0000001,"Sivuseinä sirkan luista,","Sivuseinä sirkan luista,"
822277,593346,0.6206897,Sinisaapas Saksalainen,poika#2 Suomen saksalainen*
712524,224702,0.19611613,pyörähin mie Prokkozeh.,Siskokset sinne tänne
593773,1118949,0.09320547,"Väsy, väsy, västäräkki!","15 Mie leivän kalamiehelle,"
868183,1313729,0.379049,Ant ei anna lapsiaan,"Otti tuliluuan vaskipan̄an,"
471925,982911,0.07543143,"Väsy väsy västäräkki,",Kärsinyt kovan kipiän
1046580,655877,0.85875374,"Tie pellolle pesäsi,","Tee pesäs pellolle,"
157577,982672,0.09320547,"väsy, väsy västäräkki,",Päivät päällä puuhuoaisin!
1059639,959629,0.19245009,susille sukkavilloja,"Riihimiehet mulle jyviä anto,"
662038,661999,0.75724024,"Sauva minut tielle vei,","Sauva minun tielle neuvo,"
716373,1059639,0.71710867,"Riihimiehet mulle jyviä anto,",10 Riih'mies miulle#2 jyvät anto.
662844,662537,0.8463274,Tytär ol' taputtamassa.,Tyttäret taputtamassa.
229927,1124500,0.15875016,10 Yheksäksi yrijänän kepiksi.,Teiän kirves kirjoitellut;
1087798,1366665,0.06575959,"Väsy, väsy, västäräkki,","5 Kyllä Herra herättää,"
1287794,1366824,0.09672388,"Väsy, väsy, västäräkki,","Nuku nurmelle hyvälle,"
561888,938979,0.20145576,"Aitta tammen tarhasesa,","Ei oo ennen etsittyy,"
633754,816545,0.81818193,vakaista vaatteissa.,"25 vakahaista vaattehess,"
663081,1124831,0.7987229,"Kuusi kuueksi muruksi,","kūsi kūveks muruks,"
224698,1001451,0.46819106,Kivi lähteen keskellä.,"Lähen mie Läkköläh,"
1089971,1046573,0.07184213,"väsy, säsy västäräkki,",35 Siell' on kirjavat kivet
982661,1288255,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy västäräkki"
1299186,1124132,0.35856855,"Lähin kesken kullan keittämisen,","15 Minä kakkaran kalamiehelle,"
602611,1017617,0.7056502,"Pohjan pitkään perään,","Käymään pitkin Pohjalan mäkkee,"
210588,656025,0.4314555,"Kallijollen kartanoisi,","Paista mulle kakkaraine,"
816550,944716,0.7745967,"Nuku nuku nurmel_lintu,","Nuku, nurmi lintuseni,"
958782,992843,0.31139955,kotkalintu mulle siipees anto,"Ämmä minull' kaku leipos,"
960045,662263,0.69402206,"25 Sivun seinä sirkan luusta,","siu̯usei̯nä sirkal_lui̯st,"
1199123,556128,0.19518,"Appi aisalla tavoitti,","Minä laulan kontiolle,"
230106,1374691,0.51149577,"5 Löysin ämmän leipomasta,","Yksi on lesken leinen linna,"
1059249,476572,0.4811252,"""Mihin myöne lintusein,","Menin minä lepistöön,"
649354,602665,0.3333333,"Ennen muita musta lintu,","Ennen käymätön ejillä,"
1348279,655846,0.9121592,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen lintu,"
